participant,prolific_id,lextale,group,vowel_bias,stop_bias
se01,5f2f0ce447c28c13b4644609,60,French,intermediate,english
se02,5eb0cb5afb9e2418da928edb,87.5,French,english,english
se03,5d5c7b0c98683400182d00cb,90,French,spanish,spanish
se04,5e9546ebbc08e21354f19f4d,95,French,null,null
se05,5f627f278e84972eba87f841,87.5,French,three,null
se07,5fc58e33547d7a109d04a2b4,77.5,French,spanish,spanish
se08,5eb471789686d82c24661cb3,88.75,French,spanish,english
se09,5d159d0a8078020016aa60b9,92.5,French,null,spanish
se11,5fd34418e94b23000a800dcc,83.75,French,english,english
se12,5e5e06a0394d0811996bd24a,70.7,French,three,null
se13,5e9133f704391d46ee2bcb31,92.5,French,intermediate,three
se14,5f4928d947b9fe312e9980ad,85,French,english,spanish
se15,5fc9b1252395584af6debd51,96.25,French,spanish,three
se16,5c72dea09048710001bce0d4,62.5,French,spanish,english
se17,5ec5a561c1172f5f55cfb425,88.75,French,null,spanish
se18,5f83e5fac85c275782756b34,81.25,French,spanish,spanish
se19,5b77869d338a9300015468cf,97.5,French,spanish,spanish
se20,5f10dbe567c6dd412e0738cf,77.5,French,english,spanish
se21,5fa379c756d0fe67b022823b,92.5,Hungarian,null,null
se22,5f749c73a22350067f962e98,93.75,Hungarian,intermediate,null
se23,5e3f7b673ba9991dc9cabcfa,70,Hungarian,english,spanish
se24,5e88a67c651ae60009602e69,95,Hungarian,english,english
se25,5fbef81be5a619162a47170c,83.75,Hungarian,null,null
se26,5f67c61d4084d6407fb4a346,77.5,Hungarian,spanish,null
se27,5f3020ed291f7344af6d82e1,77.5,Hungarian,english,english
se28,5f3050933b5a04118e4a4f73,67.5,Hungarian,english,null
se29,5e8e520df84fbf114143b0a2,72.5,Hungarian,intermediate,intermediate
se30,5fb31c2b353c5ea37f63bdc6,88.75,Hungarian,spanish,three
se35,5f3344917a7a0b159bd0c375,88.75,Hungarian,null,null
se36,5d7c7425c0d7db00187b1199,97.5,Hungarian,intermediate,three
se37,5ee579ecd4169f2bee94041e,95,Hungarian,null,three
